"run_id","source_scope","topic_group","source_id","source_url","local_path","kind","status","note","downloaded_utc","size_bytes","sha256"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OODF2/%5bMS-OODF2%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OODF2\[MS-OODF2].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:21.4180049Z","10857534","59d50da8c96a577d5864c4104efb17d6964c8819f9ee57ba73bec2e8f4c55404"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OODF3/%5bMS-OODF3%5d-240220.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OODF3\[MS-OODF3]-240220.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:26.4898574Z","10718879","879f2019833e640e4b177a2da76fa7459ae6039662e91c98f40f29087e044024"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OODF3/%5bMS-OODF3%5d-250218.docx","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OODF3\[MS-OODF3]-250218.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:28.6219563Z","485056","55aa323b5acc4261ebdd9ba387b5b4d556b820ed26314bc1655420eaab78b84e"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OODF3/%5bMS-OODF3%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OODF3\[MS-OODF3].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:34.0053895Z","10716889","6925cf214de350254e708bbd50a427196a6bcb8bc7bcdb56325244ad46aa734c"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OREACTXML/%5bMS-OREACTXML%5d-250520.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OREACTXML\[MS-OREACTXML]-250520.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:36.4507336Z","783385","72188a94fb47563bfa605f1af05a97d2af89577f2672e436bd5a835186115ee1"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OREACTXML/%5bMS-OREACTXML%5d-250819.docx","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OREACTXML\[MS-OREACTXML]-250819.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:37.7155136Z","55836","3ae59d46b3f9de215fa80cff17bed242e03f6e0096df5a109bc61f699b969b23"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OREACTXML/%5bMS-OREACTXML%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OREACTXML\[MS-OREACTXML].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:39.9876910Z","754851","58aebe34f630de85d4d7d97233a01d4c5f10a4655bfda88d78648d8fdbfe077a"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OTASKXML/%5bMS-OTASKXML%5d-240416.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OTASKXML\[MS-OTASKXML]-240416.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:42.6375730Z","1001476","98d0e75eb457bdab935c0f7c54b9c87546c6d14ee436f192c6e073f47bf1be2d"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OTASKXML/%5bMS-OTASKXML%5d-240820.docx","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OTASKXML\[MS-OTASKXML]-240820.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:43.9184121Z","55700","7e4417623fc5d77afc73b8bf20ea7c2f068d74e4f3803612ee5ddf7f0b5a90bf"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OTASKXML/%5bMS-OTASKXML%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OTASKXML\[MS-OTASKXML].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:46.4392767Z","1002728","d27ac72e20f367616251e2cf707e4a861a2ea5f0654507f73c1dd5ee5cd977b1"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OWEXML/%5bMS-OWEXML%5d-240416.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OWEXML\[MS-OWEXML]-240416.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:48.8987927Z","957069","a375740c2d38ab4997eaa268bf8ac0a54edb6aaa24d775b1837886df1044094c"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OWEXML/%5bMS-OWEXML%5d-240820.docx","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OWEXML\[MS-OWEXML]-240820.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:50.0067821Z","53894","84774849390abb1b096a22520f27e853268d2c89cbf2b4103aea2d202755dee3"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OWEXML/%5bMS-OWEXML%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-OWEXML\[MS-OWEXML].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:52.3055075Z","958532","d8eed2d0556d567d0e723d6a5f2baf3df7f797fe9a9f8aa12fb357f0e430ea9e"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-PPTX/%5bMS-PPTX%5d-240416.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-PPTX\[MS-PPTX]-240416.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:55.7348437Z","5092871","113efadef213c08f6d75e3916b091248a87104a9c894b286a4d3014a5a32244d"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-PPTX/%5bMS-PPTX%5d-240820.docx","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-PPTX\[MS-PPTX]-240820.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:37:59.8215943Z","4590224","7530fef0768c14bee58463c896718a90f020606a0677cab221a63080e93c8170"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-PPTX/%5bMS-PPTX%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-PPTX\[MS-PPTX].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:38:03.8600881Z","5066218","1e42899cab0da9ca66c6db3055bdd0e9e424232f7fd4d9c670c0d4df93bb9081"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-VBAL/%5bMS-VBAL%5d-250218.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-VBAL\[MS-VBAL]-250218.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:38:08.5847996Z","5989159","4d2d7c09f1d510d650dfaef5a6a508810b540e66ed7820534dc8eba6f47df85a"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-VBAL/%5bMS-VBAL%5d-250520.docx","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-VBAL\[MS-VBAL]-250520.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:38:10.7316212Z","362913","f945507ef43b2ecfcea76d872536ce3566def87c2c3f383d664380533197cfc1"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-VBAL/%5bMS-VBAL%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-VBAL\[MS-VBAL].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:38:15.4955500Z","5985729","1f6d62a50dde96af2535062c3f627b7df1ae55b08622dad85c32ca8118c4549f"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLS/%5bMS-XLS%5d-250520.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-XLS\[MS-XLS]-250520.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:38:25.5801855Z","46102978","2994aef5b70446611fcb1fccec2249d8482cc5a7b71066c12de527d94203757d"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLS/%5bMS-XLS%5d-250819.docx","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-XLS\[MS-XLS]-250819.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:38:29.7263753Z","4889257","66800e9bdfae1eec8e462c2e2d6411f56f2592f79a0b980de00df1e7bf2210b2"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLS/%5bMS-XLS%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-XLS\[MS-XLS].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:38:43.4633913Z","40696663","5711b0c9d3ca5821d4a7649c6e1abd0762228f7909311aeb86e90d72f64055b2"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSB/%5bMS-XLSB%5d-250916.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-XLSB\[MS-XLSB]-250916.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:38:52.9399981Z","41654762","983e5f423cb842c07576752cfa6b2b82e0e3c3da6ba3a3832c17b62bc9071c02"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSB/%5bMS-XLSB%5d-251113.docx","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-XLSB\[MS-XLSB]-251113.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:38:57.9486157Z","6597237","86a7e4fe3c48c19be2d27433f2448c1a855d1517a27d9004e76ed92dca92d876"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSB/%5bMS-XLSB%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-XLSB\[MS-XLSB].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:39:09.1868018Z","41368452","be0b37b5824c5bd4a122ac7c6280e552847fe67ee2319f85e9bf01b2ce3df60c"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250916.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-XLSX\[MS-XLSX]-250916.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:39:14.6751300Z","10038121","d16a975af2442016aba9a9d332087c638946445f508afcc674956a7ab8eb9151"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-260108.docx","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-XLSX\[MS-XLSX]-260108.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:39:16.9021793Z","739069","8bdea2143ec7478df201b91184c66cbc4f2ae92fd3462d4d14dd9b5d4590fbfa"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\MS-XLSX\[MS-XLSX].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:39:21.8913907Z","11263595","81aeb7f35ce906eb673eabb05a6dfb5d36ec7a5fb1fb8caf7f82812cceab42cc"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/Zip_Files/GeneralPurposeProgrammingLanguages.zip","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\Zip_Files\GeneralPurposeProgrammingLanguages.zip","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:39:24.8625280Z","2732844","2fa53cd2c50983d8f356c910c90d717e2f3358b64c78b160387ff7104caeeb17"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/Zip_Files/MSOFFSTAND.zip","C:\Work\DnaCalc\Foundation\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\Zip_Files\MSOFFSTAND.zip","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:39:52.4234921Z","60177746","bcfdb1b055745b488398c53c2add4630e506c48e7a09ccabd443a0d6f29c28a6"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/Zip_Files/OfficeFileFormatsProtocols.zip","C:\Work\DnaCalc\Foundation\.local\reference-cache\reference\downloads\officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net\files\Zip_Files\OfficeFileFormatsProtocols.zip","download_artifact","excluded_large_bundle","Large umbrella bundle retained in local cache only.","2026-03-23T16:40:09.6722249Z","91566711","3922bdc1ef53e9f963a74bd9f05badd2cbd708733e0faff13080442afdd4dd55"
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-231212.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net\MS-DTYP\[MS-DTYP]-231212.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:40:13.2159205Z","4410865","7c895e51daf37ab5597e06c4d51864dd7f1ebf9b7ba49b8da6031598f8668e24"
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-241119.docx","C:\Work\DnaCalc\Foundation\reference\downloads\winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net\MS-DTYP\[MS-DTYP]-241119.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:40:15.3014244Z","643152","518a70cbf464a65e4f92f5e94f270e1be77238e2f1ef6a3561a8d1db26a449e9"
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net\MS-DTYP\[MS-DTYP].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:40:19.1494073Z","4422307","0f4a3744c74ebf69212e6c45f9adf182a0cfc7beacf33fa402b1f8d233ca83b3"
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-OAUT/%5bMS-OAUT%5d-210625.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net\MS-OAUT\[MS-OAUT]-210625.pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:40:22.8863188Z","5343000","4fcc33470b736f371b7434c4664fdf13dfbbd7675c34318674d7a706eb33564c"
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-OAUT/%5bMS-OAUT%5d-240423.docx","C:\Work\DnaCalc\Foundation\reference\downloads\winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net\MS-OAUT\[MS-OAUT]-240423.docx","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:40:24.7735030Z","446295","b76f9b41cb83c9bd291bfa2fb4d86a4cd0b6c0247ae1d34b8f6773f13b92dd9b"
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-OAUT/%5bMS-OAUT%5d.pdf","C:\Work\DnaCalc\Foundation\reference\downloads\winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net\MS-OAUT\[MS-OAUT].pdf","download_artifact","downloaded","Direct downloadable artifact mirror.","2026-03-23T16:40:28.9805504Z","5346783","7808daaaf86e4b8ecbce03cf8990e6b4474d8944b4fa28ac931fff92786205f6"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-120120.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-120411.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-120716.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-121008.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-130211.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-130730.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-131118.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-140210.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-140430.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-140731.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-141030.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-150316.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-150316.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-150904.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-150904.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-160715.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-160715.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-160914.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-160914.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-161017.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-161017.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-170710.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-170710.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-170919.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-170919.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-CUSTOMUI/%5bMS-CUSTOMUI%5d-180427.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
